location_name|latitude|longtitude
강남동|37.8651853|127.7202963
교동|37.8805682|127.7361963
근화동|37.879369|127.7101891
동내면|37.8477642|127.7609034
동면|37.9103235|127.7810464
석사동|37.8586177|127.7424329
소양동|37.8821842|127.7245928
신동면|37.8176127|127.7157508
신사우동|37.9059147|127.7278431
약사명동|37.8767783|127.7246993
조운동|37.8793908|127.7303234
퇴계동|37.8644872|127.7261509
효자 1동|37.8721562|127.7274933
효자 2동|37.8723916|127.7362811
효자 3동|37.8764493|127.7413137
후평 1동|37.885873|127.7454155
후평 2동|37.8773462|127.7507125
후평 3동|37.8765787|127.7537922
||
